"","Term","Genotype","Estimate","Std.error","Statistic","p.value","Model","Site.name"
"2166","hill","754",-62.9162687705743,574.687361903687,-0.109479123678935,0.912865626807233,"W2.3","St Crispin"
"2167","hill","755",-24.8139088229695,6.88709478087365,-3.60295735901312,0.000345515098499167,"W2.3","St Crispin"
"2168","hill","756",-92.687207514764,749.24386881596,-0.123707662314593,0.901595578766337,"W2.3","St Crispin"
"2169","hill","757",-43.3169960162769,10.9594982974356,-3.95246158543706,8.82893525266944e-05,"W2.3","St Crispin"
"2170","hill","758",-30.3914564581345,8.24759640875154,-3.68488647503242,0.000253333066686947,"W2.3","St Crispin"
"2171","hill","759",-60.4852291493054,545.799495927207,-0.110819503500187,0.91180316130224,"W2.3","St Crispin"
"2172","hill","760",-23.5123251867632,9.53699270474247,-2.46538147974793,0.0140156144213605,"W2.3","St Crispin"
"2173","hill","761",-32.385243782353,12.2902963066167,-2.63502546841917,0.00866955513717076,"W2.3","St Crispin"
"2174","hill","762",-65.0770066567949,540.866897433016,-0.12031981799155,0.904277283404483,"W2.3","St Crispin"
"2175","hill","763",-25.9312755782956,11.962746647883,-2.16766904303574,0.0306467000835962,"W2.3","St Crispin"
"2176","hill","764",-53.0077807872678,587.505196727607,-0.0902252117641174,0.928143742398038,"W2.3","St Crispin"
"2177","hill","765",-21.5375956986091,6.25974219860484,-3.44065218906449,0.000628012775953689,"W2.3","St Crispin"
"2178","hill","766",-78.8348496750116,312.524930723314,-0.252251394768906,0.800948580548393,"W2.3","St Crispin"
"2179","hill","767",-63.3050882466729,570.372444681058,-0.110989036789938,0.911668790264991,"W2.3","St Crispin"
"2180","hill","768",-40.5162804994431,676.372413563098,-0.0599023255339544,0.952256938935879,"W2.3","St Crispin"
"2181","hill","769",-76.1486233042157,NA,NA,NA,"W2.3","St Crispin"
"2182","hill","770",-36.4894704797657,11.9241002851918,-3.06014454818709,0.00232901221707844,"W2.3","St Crispin"
"2183","hill","771",-28.1224157908261,10.1276652582294,-2.77679159744885,0.0056922046554199,"W2.3","St Crispin"
"2184","max","712",0.757732298632969,0.037728918840406,20.0835942805091,8.35601562572005e-67,"W2.3","St Crispin"
"2185","max","713",0.637339432159984,0.0315753148890848,20.1847371720212,2.68214320839024e-67,"W2.3","St Crispin"
"2186","max","714",0.686914020758997,0.036943585197597,18.5935939104166,1.42207266975426e-59,"W2.3","St Crispin"
"2187","max","715",0.711607431801133,0.0315733990448544,22.5381952316948,7.8877356831936e-79,"W2.3","St Crispin"
"2188","max","716",0.77882496725506,0.031572745258761,24.6676353567622,2.88450575235468e-89,"W2.3","St Crispin"
"2189","max","717",0.668860577871604,0.0312123846211956,21.42933281097,2.17811241647927e-73,"W2.3","St Crispin"
"2190","max","718",0.698738391106466,0.0315713422355835,22.1320457613909,7.77202239930296e-77,"W2.3","St Crispin"
"2191","max","719",0.644345857774258,0.0315782000136516,20.404768400216,2.25929149634754e-68,"W2.3","St Crispin"
"2192","max","720",0.710414790601533,0.0299533315993616,23.7173881057249,1.29323000664934e-84,"W2.3","St Crispin"
"2193","max","721",0.663658802368494,0.0299631302043045,22.1491812718937,6.4037010170199e-77,"W2.3","St Crispin"
"2194","max","722",0.712914439456713,0.0299524269811568,23.801558381403,5.0020486510206e-85,"W2.3","St Crispin"
"2195","max","723",0.683227338023498,0.0299527651228192,22.8101591029066,3.64784736162905e-80,"W2.3","St Crispin"
"2196","max","724",0.595054737498215,0.0299525307476642,19.866592993803,9.54749103548221e-66,"W2.3","St Crispin"
"2197","max","725",0.688920656351341,0.0299524525702325,23.0004756617495,4.24628994650446e-81,"W2.3","St Crispin"
"2198","max","726",0.639227526905118,0.0299525452971032,21.3413424657083,5.88121859518488e-73,"W2.3","St Crispin"
"2199","max","727",0.641917688781161,0.0305954805157205,20.9808010190045,3.43594974758741e-71,"W2.3","St Crispin"
"2200","max","728",0.652455893248136,0.0309545352850994,21.0778771911401,1.14967182289088e-71,"W2.3","St Crispin"
"2201","max","729",0.613287182003167,0.0299547152048151,20.4738111449173,1.03889525716182e-68,"W2.3","St Crispin"
"2202","max","730",0.547487000359619,0.0315180321166658,17.3705959284851,1.02370839277536e-53,"W2.3","St Crispin"
"2203","max","731",0.673338223337724,0.0315814926962574,21.3206585836115,7.42780500969873e-73,"W2.3","St Crispin"
"2204","max","732",0.67543550584944,0.0368330478878846,18.3377576546308,2.42720539530056e-58,"W2.3","St Crispin"
"2205","max","733",0.698600559477141,0.0315734299191717,22.1262169256101,8.30122904788842e-77,"W2.3","St Crispin"
"2206","max","734",0.698794594618587,0.031572694127101,22.1328782334975,7.69924607063935e-77,"W2.3","St Crispin"
"2207","max","735",0.782857684178585,0.0315727081536656,24.7953922852733,6.85175637872895e-90,"W2.3","St Crispin"
"2208","max","736",0.737272745913571,0.00436817127910595,168.78292969878,0,"W2.3","St Crispin"
"2209","max","737",0.680588079025377,0.0396799897877831,17.1519217284406,1.11586895607023e-52,"W2.3","St Crispin"
"2210","max","738",0.746434100213177,0.0315726491178649,23.641795068467,3.03551568710383e-84,"W2.3","St Crispin"
"2211","max","739",0.668540747237686,0.0315727319073057,21.1746246476375,3.85987013919932e-72,"W2.3","St Crispin"
"2212","max","740",0.657066004565739,0.0334849558951444,19.6227227123515,1.46921363192274e-64,"W2.3","St Crispin"
"2213","max","741",0.676533531293172,0.0636833783872442,10.6233926092822,3.01785124095876e-24,"W2.3","St Crispin"
"2214","max","742",0.618488231538164,0.063153241964459,9.79345180547078,3.64682235219945e-21,"W2.3","St Crispin"
"2215","max","743",0.721067002334532,0.0361494479571921,19.9468330246264,3.88036144773253e-66,"W2.3","St Crispin"
"2216","max","748",0.736598187331176,0.0320125900318404,23.0096404757797,3.82855574908571e-81,"W2.3","St Crispin"
"2217","max","749",0.690286822068931,0.0315735914108501,21.8627907445372,1.62893978131437e-75,"W2.3","St Crispin"
"2218","max","750",0.625837368248634,0.0315732536979528,19.8217571820674,1.57868394285788e-65,"W2.3","St Crispin"
"2219","max","751",0.727725939518939,0.0387586860080117,18.7758155518614,1.87652001265598e-60,"W2.3","St Crispin"
"2220","max","752",0.672603792852029,0.0315728121694548,21.3032589318332,9.03962213933881e-73,"W2.3","St Crispin"
"2221","max","753",0.622313587098209,0.0315729646226578,19.7103311182763,5.50567874090903e-65,"W2.3","St Crispin"
"2222","max","754",0.730312012915316,0.0315728373692011,23.1310225424252,9.71441413289182e-82,"W2.3","St Crispin"
"2223","max","755",0.76965278354713,0.0373083453803392,20.6295073046237,1.80024653485915e-69,"W2.3","St Crispin"
"2224","max","756",0.657430039498811,0.0315726440923757,20.822774221104,2.04045580180082e-70,"W2.3","St Crispin"
"2225","max","757",0.789053543577936,0.0352865659730421,22.3613015837457,5.82450602020808e-78,"W2.3","St Crispin"
"2226","max","758",0.66219570654857,0.0386197809615847,17.1465422656659,1.18329184556416e-52,"W2.3","St Crispin"
"2227","max","759",0.757431945313042,0.0315728281095036,23.9899936326911,5.96917322356358e-86,"W2.3","St Crispin"
"2228","max","760",0.619176068497436,0.0375728839294848,16.4793330652893,1.64477814042221e-49,"W2.3","St Crispin"
"2229","max","761",0.718651292309927,0.0387878592951131,18.5277379409404,2.9540318916005e-59,"W2.3","St Crispin"
"2230","max","762",0.77111641951848,0.0315728091910465,24.4234339381228,4.509736451869e-88,"W2.3","St Crispin"
"2231","max","763",0.758316783526831,0.0356211108029575,21.2884092167016,1.06890187798945e-72,"W2.3","St Crispin"
"2232","max","764",0.700451885832991,0.0315728811168948,22.185238123808,4.26046494968373e-77,"W2.3","St Crispin"
"2233","max","765",0.754614859306046,0.0391579920107556,19.2710305242101,7.51023850073488e-63,"W2.3","St Crispin"
"2234","max","766",0.73675169879221,0.0315732883768087,23.3346520640964,9.73691152200793e-83,"W2.3","St Crispin"
"2235","max","767",0.729077824814437,0.0315727866579067,23.0919694455243,1.51021942249808e-81,"W2.3","St Crispin"
"2236","max","768",0.755892637424761,0.0299545624795745,25.2346412317052,4.91971644122615e-92,"W2.3","St Crispin"
"2237","max","769",0.751053144597412,0.0299524271807222,25.0748675580055,2.95998607606501e-91,"W2.3","St Crispin"
"2238","max","770",0.655143349657916,0.0352804384265593,18.5695920707357,1.85634921988358e-59,"W2.3","St Crispin"
"2239","max","771",0.730908829050661,0.0340231336144947,21.4827016621207,1.19231121769039e-73,"W2.3","St Crispin"
"2240","e","712",34.3817799673196,0.846083528868713,40.6363896639035,3.39186597847121e-162,"W2.3","St Crispin"
"2241","e","713",34.7709696950101,1.03546031925537,33.580204908301,1.72626509305861e-131,"W2.3","St Crispin"
"2242","e","714",33.900510422244,0.483950655577337,70.0495185439966,8.09961875908662e-264,"W2.3","St Crispin"
"2243","e","715",34.6292173849105,10.5650299916329,3.27772068913534,0.00111797129050203,"W2.3","St Crispin"
"2244","e","716",34.3404617496286,6.58435191279131,5.21546572911998,2.67211403449037e-07,"W2.3","St Crispin"
"2245","e","717",34.2445392252656,NA,NA,NA,"W2.3","St Crispin"
"2246","e","718",34.4342923137564,NA,NA,NA,"W2.3","St Crispin"
"2247","e","719",34.8552772898334,1.41932307723167,24.5576767185504,9.94514475809024e-89,"W2.3","St Crispin"
"2248","e","720",34.9184053775926,2.03265163727596,17.1787456036433,8.32792090516027e-53,"W2.3","St Crispin"
"2249","e","721",34.8661988824936,0.830462170308038,41.9840904608104,9.38189457829493e-168,"W2.3","St Crispin"
"2250","e","722",34.4896485059614,4.31290321746639,7.99685195027917,8.65496033808508e-15,"W2.3","St Crispin"
"2251","e","723",34.6449026102381,4.63292340922453,7.47797870805662,3.32687850727611e-13,"W2.3","St Crispin"
"2252","e","724",34.6004214817405,4.44867335322856,7.77769432242756,4.13193312592914e-14,"W2.3","St Crispin"
"2253","e","725",34.4787873010941,4.68573075204285,7.35825191963117,7.52212660887483e-13,"W2.3","St Crispin"
"2254","e","726",34.5127844367424,5.49523258046916,6.28049567172203,7.24388301102415e-10,"W2.3","St Crispin"
"2255","e","727",34.2368256538628,0.352954262072759,97.0007429654018,0,"W2.3","St Crispin"
"2256","e","728",34.1751476836833,0.327957382751305,104.20606298593,0,"W2.3","St Crispin"
"2257","e","729",34.7756814428207,1.82057209128706,19.1015129855341,4.98369056752615e-62,"W2.3","St Crispin"
"2258","e","730",34.1282959840063,NA,NA,NA,"W2.3","St Crispin"
"2259","e","731",34.7678611177866,0.882265198087294,39.4074947001894,4.8359006098146e-157,"W2.3","St Crispin"
"2260","e","732",34.8862207467673,0.565517540882295,61.6890162104246,1.10525904385535e-238,"W2.3","St Crispin"
"2261","e","733",34.765230508943,5.8917045833261,5.90070836330302,6.61018993240351e-09,"W2.3","St Crispin"
"2262","e","734",34.3712964793842,6.14139698295144,5.59665766189666,3.57573623942443e-08,"W2.3","St Crispin"
"2263","e","735",34.3673717432948,5.77819066481796,5.94777392039858,5.05681183353391e-09,"W2.3","St Crispin"
"2264","e","736",33.9655116276514,NA,NA,NA,"W2.3","St Crispin"
"2265","e","737",33.6244434387297,0.422646428534542,79.5569089636391,1.34712778434481e-289,"W2.3","St Crispin"
"2266","e","738",34.4471850627519,4.70740854987401,7.31765358748686,9.8943777375456e-13,"W2.3","St Crispin"
"2267","e","739",34.4065057756209,6.57998440526055,5.2289646382921,2.49345331462039e-07,"W2.3","St Crispin"
"2268","e","740",34.8177455585134,NA,NA,NA,"W2.3","St Crispin"
"2269","e","741",34.0087871036125,1.74250518880011,19.5171798180015,4.7894340693192e-64,"W2.3","St Crispin"
"2270","e","742",32.8793566411323,0.534610863454533,61.5014749769084,4.33571452371499e-238,"W2.3","St Crispin"
"2271","e","743",33.4644425628745,0.379933117858555,88.0798250794577,1.42877360236767e-310,"W2.3","St Crispin"
"2272","e","748",34.8738567792776,1.01297281062115,34.4272387310109,2.57309209813407e-135,"W2.3","St Crispin"
"2273","e","749",34.8158440470416,5.64377422730436,6.16889383678814,1.40347907374971e-09,"W2.3","St Crispin"
